,date_time,F_actual,OPmode,OPstate,RPM_actual,currenttoolnum,cuttingTime,cycletime,executionFlag,feedF,feedratio,inspectionData,line_name,machine_num,operatingTime,poweronTime,shop_name,spindle_load,spindle_temp,spindleratio,tool_current_life_01,tool_current_life_02,tool_current_life_03,tool_current_life_04,tool_current_life_05,tool_current_life_11,tool_current_life_12,tool_current_life_13,tool_current_life_14,tool_current_life_15,tool_preset_life_01,tool_preset_life_02,tool_preset_life_03,tool_preset_life_04,tool_preset_life_05,tool_preset_life_11,tool_preset_life_12,tool_preset_life_13,tool_preset_life_14,tool_preset_life_15,workcount,x_pos,y_pos,z_pos
330,20191027053016.442,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
331,20191027053016.457,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
332,20191027053016.520,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
333,20191027053016.551,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
334,20191027053016.582,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
335,20191027053016.598,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
336,20191027053016.629,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
337,20191027053016.660,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
338,20191027053016.676,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
339,20191027053016.692,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298614.0,-166204.0,-204553.0
340,20191027053016.723,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
341,20191027053016.754,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
342,20191027053016.770,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
343,20191027053016.801,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
344,20191027053016.832,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
345,20191027053016.864,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
346,20191027053016.895,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
347,20191027053016.910,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298615.0,-177404.0,-204553.0
348,20191027053016.926,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
349,20191027053016.973,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
350,20191027053017.004,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
351,20191027053017.051,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
352,20191027053017.067,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
353,20191027053017.082,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
354,20191027053017.098,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
355,20191027053017.129,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298617.0,-187004.0,-204553.0
356,20191027053017.160,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
357,20191027053017.192,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
358,20191027053017.223,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
359,20191027053017.270,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
360,20191027053017.285,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
361,20191027053017.317,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
362,20191027053017.332,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
363,20191027053017.364,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299607.0,-197538.0,-204553.0
364,20191027053017.410,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
365,20191027053017.426,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
366,20191027053017.442,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
367,20191027053017.473,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
368,20191027053017.504,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
369,20191027053017.535,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
370,20191027053017.551,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300935.0,-208194.0,-204553.0
371,20191027053017.598,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
372,20191027053017.629,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
373,20191027053017.645,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
374,20191027053017.676,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
375,20191027053017.692,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
376,20191027053017.739,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
377,20191027053017.801,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,296191.0,-209670.0,-204553.0
378,20191027053017.848,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,291474.0,-212373.0,-192613.0
379,20191027053017.895,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,291474.0,-212373.0,-192613.0
380,20191027053017.957,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,291474.0,-212373.0,-192613.0
381,20191027053017.989,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
382,20191027053018.020,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
383,20191027053018.035,3000.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
384,20191027053018.067,8186.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
385,20191027053018.082,8186.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
386,20191027053018.129,8186.0,,2.0,4997.0,2.0,21908561.0,47.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
387,20191027053018.145,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,289206.0,-227094.0,-197893.0
388,20191027053018.176,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,293256.0,-227094.0,-204313.0
389,20191027053018.223,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567660.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,293256.0,-227094.0,-204313.0
390,20191027053018.254,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,293256.0,-227094.0,-204313.0
391,20191027053018.270,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,293256.0,-227094.0,-204313.0
392,20191027053018.285,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,293256.0,-227094.0,-204313.0
393,20191027053018.317,8186.0,,2.0,4997.0,2.0,21908561.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
394,20191027053018.364,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
395,20191027053018.379,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
396,20191027053018.410,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
397,20191027053018.442,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
398,20191027053018.457,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
399,20191027053018.473,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
400,20191027053018.489,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299700.0,-227094.0,-204313.0
401,20191027053018.520,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
402,20191027053018.535,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
403,20191027053018.567,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
404,20191027053018.598,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
